time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/07/07/15:20:26.676315,19522,1625664027,133959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.695134,19523,1625664027,153959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95654296875)","(0.0, -0.07669904828071594)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.715205,19524,1625664027,172959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.08073583990335464)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.734404,19525,1625664027,192959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95654296875)","(0.0, -0.07669904828071594)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.755338,19526,1625664027,212959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95654296875)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.775699,19527,1625664027,232959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95654296875)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.795265,19528,1625664027,252959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.07669904828071594)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.817472,19529,1625664027,272959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.836164,19530,1625664027,292959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.855730,19531,1625664027,312959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.875626,19532,1625664027,332959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95654296875)","(0.0, -0.07669904828071594)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.906854,19533,1625664027,353959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95654296875)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.914568,19534,1625664027,372959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.08073583990335464)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.943258,19535,1625664027,392959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.954700,19536,1625664027,413959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.977208,19537,1625664027,433959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:26.993969,19538,1625664027,452959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.95806884765625)","(0.0, 0.0)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.015348,19539,1625664027,472959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.97955322265625, 321.9626770019531)","(0.0, 0.23009714484214783)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.035764,19540,1625664027,492959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.984130859375, 321.96728515625)","(0.23009714484214783, 0.23009714484214783)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.054489,19541,1625664027,512959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(321.99334716796875, 321.9779968261719)","(0.46019428968429565, 0.536893367767334)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.259837,19542,1625664027,532959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.0025634765625, 321.9872131347656)","(0.46019428968429565, 0.46019428968429565)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.259856,19543,1625664027,552959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.0133056640625, 321.9964294433594)","(0.536893367767334, 0.46019428968429565)","(-34850.41015625, 5.70048682952868e+29)"
2021/07/07/15:20:27.259881,19544,1625664027,572959903,base_link,"['wheel_left_joint', 'wheel_right_joint']","(322.0224914550781, 322.0102233886719)","(0.46019428968429565, 0.6902914643287659)","(-34850.41015625, 5.70048682952868e+29)"
